_RAJ2000,_DEJ2000,_tabname,_ID,_tab15_64,_tab15_65,sed_freq,sed_flux,sed_eflux,sed_filter,wl
155.87199997902,-43.83494603634,II/358/smss,"-c=155.871999979 -43.834946036,eq=ICRS&-c.rs=0.004",,0.0,603400.0,0.256,0.001,SkyMapper/SkyMapper:g,0.49718263175339744
155.87199997902,-43.83494603634,II/358/smss,"-c=155.871999979 -43.834946036,eq=ICRS&-c.rs=0.004",,0.0,774500.0,0.0386,0.0002,SkyMapper/SkyMapper:v,0.38734667527437056
155.87199997902,-43.83494603634,II/358/smss,"-c=155.871999979 -43.834946036,eq=ICRS&-c.rs=0.004",,0.0,774500.0,0.0377,0.0002,SkyMapper/SkyMapper:v,0.38734667527437056
155.87199997902,-43.83494603634,II/358/smss,"-c=155.871999979 -43.834946036,eq=ICRS&-c.rs=0.004",,0.0,857000.0,0.0132,1e-04,SkyMapper/SkyMapper:u,0.3500583430571762
155.87199997902,-43.83494603634,II/358/smss,"-c=155.871999979 -43.834946036,eq=ICRS&-c.rs=0.004",,0.0,857000.0,0.0131,1e-04,SkyMapper/SkyMapper:u,0.3500583430571762
155.87195657,-43.83491805,II/359/vhs_dr4,"-c=155.871957 -43.834918,eq=J2000&-c.rs=0.004",,,140500.0,0.148,0.0,VISTA:Ks,2.1352313167259784
155.87195657,-43.83491805,II/359/vhs_dr4,"-c=155.871957 -43.834918,eq=J2000&-c.rs=0.004",,,240530.0,0.264,0.0,VISTA:J,1.2472456658213114
155.871938148,-43.834943557,II/363/unwise,"-c=155.8719381 -43.8349436,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.102,0.0,WISE:W2,4.603203829865587
155.871938957,-43.834945084,II/365/catwise,"-c=155.8719390 -43.8349451,eq=ICRS&-c.rs=0.004",2457133.363876,4700.0,65172.0,0.105,0.001,WISE:W2,4.603203829865587
155.871938957,-43.834945084,II/365/catwise,"-c=155.8719390 -43.8349451,eq=ICRS&-c.rs=0.004",2457133.363876,4700.0,89490.0,0.194,0.002,WISE:W1,3.352329869259135
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,241770.0,0.623,0.029,DENIS:J,1.2408487405385284
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,379480.0,0.513,0.014,DENIS:I,0.7905554969958891
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,541430.0,0.299,0.018,Johnson:V,0.5540882477882644
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,563630.0,0.28,0.008,HIP:VT,0.532264073949222
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,674900.0,0.156,0.005,Johnson:B,0.44451029782189955
155.871875,-43.8349722,III/279/rave_dr5,recno=245212,,0.0,713280.0,0.11,0.005,HIP:BT,0.4205921938088829
155.8718844173499,-43.8349553422786,III/283/xgaia2,recno=245768,,0.0,445460.0,0.319,,Gaia:G,0.6734611412921474
155.8718845743131,-43.8349559358834,III/283/xgaiae3,recno=245884,,0.0,445460.0,0.317,,Gaia:G,0.6734611412921474
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00726,0.00142,WISE:W4,22.105961240881292
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.0189,0.0004,WISE:W3,11.56782601989666
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.11,0.002,WISE:W2,4.603203829865587
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.215,0.007,WISE:W1,3.352329869259135
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.617,0.016,Johnson:H,1.6311439756415833
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.623,0.014,Johnson:J,1.250886044281366
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.319,0.0,Gaia:G,0.6734611412921474
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.298,0.001,Johnson:V,0.5540882477882644
155.871884417348,-43.8349553422793,IV/38/tic,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.148,0.008,Johnson:B,0.44451029782189955
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00726,0.00142,WISE:W4,22.105961240881292
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.0189,0.0004,WISE:W3,11.56782601989666
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.11,0.002,WISE:W2,4.603203829865587
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.215,0.007,WISE:W1,3.352329869259135
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.617,0.016,Johnson:H,1.6311439756415833
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.623,0.014,Johnson:J,1.250886044281366
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.319,0.0,Gaia:G,0.6734611412921474
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.298,0.001,Johnson:V,0.5540882477882644
155.871884417348,-43.8349553422793,IV/39/tic82,"-c=155.87188441735 -43.83495534228,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.148,0.008,Johnson:B,0.44451029782189955
155.87188694,-43.83495694,V/136/tycall,recno=1844655,,0.0,563630.0,0.28,0.008,HIP:VT,0.532264073949222
155.87188694,-43.83495694,V/136/tycall,recno=1844655,,0.0,713280.0,0.11,0.005,HIP:BT,0.4205921938088829
155.8718844679,-43.8349553294,J/ApJ/867/105/refcat2,"-c=155.87193771 -43.83492476,eq=ICRS&-c.rs=0.004",,0.0,181750.0,0.623,0.014,2MASS:H,1.6506189821182944
155.8718844679,-43.8349553294,J/ApJ/867/105/refcat2,"-c=155.87193771 -43.83492476,eq=ICRS&-c.rs=0.004",,0.0,241960.0,0.61,0.01,2MASS:J,1.2398743593982477
155.8718844679,-43.8349553294,J/ApJ/867/105/refcat2,"-c=155.87193771 -43.83492476,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.567,0.001,Gaia:G,0.6734611412921474
155.8718844679,-43.8349553294,J/ApJ/867/105/refcat2,"-c=155.87193771 -43.83492476,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.199,0.0,Gaia:G,0.6734611412921474
155.8718844679,-43.8349553294,J/ApJ/867/105/refcat2,"-c=155.87193771 -43.83492476,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.319,0.0,Gaia:G,0.6734611412921474
155.8718845738817,-43.8349559352602,J/ApJS/271/26/catalog,recno=4466843,,0.0,445460.0,0.317,,Gaia:G,0.6734611412921474
155.8718845738817,-43.8349559352602,J/ApJS/271/26/catalog,recno=4466843,,0.0,1296700.0,0.000398,1.5e-05,GALEX:NUV,0.23135652039793322
155.8718333,-43.8349722,J/A+A/609/A116/lowetgas,recno=114751,,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.8718333,-43.8349722,J/A+A/609/A116/lowetgas,recno=114751,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.8718333,-43.8349722,J/A+A/609/A116/lowetgas,recno=114751,,0.0,445460.0,0.339,0.001,Gaia:G,0.6734611412921474
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,13571.0,0.00726,0.00142,WISE:W4,22.105961240881292
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,25934.0,0.0189,0.0004,WISE:W3,11.56782601989666
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,65172.0,0.11,0.002,WISE:W2,4.603203829865587
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,89490.0,0.215,0.007,WISE:W1,3.352329869259135
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,541430.0,0.299,0.018,Johnson:V,0.5540882477882644
155.87187194,-43.83497194,J/A+A/624/A19/catalog,recno=2707,,0.0,674900.0,0.156,0.005,Johnson:B,0.44451029782189955
155.871884576,-43.834955913,J/A+A/649/A6/table1c,recno=140592,,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.871884576,-43.834955913,J/A+A/649/A6/table1c,recno=140592,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.871884576,-43.834955913,J/A+A/649/A6/table1c,recno=140592,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.871884576,-43.834955913,J/A+A/649/A6/table1c,recno=140592,,0.0,445460.0,0.573,,Gaia:G,0.6734611412921474
155.871884576,-43.834955913,J/A+A/649/A6/table1c,recno=140592,,0.0,445460.0,0.203,,Gaia:G,0.6734611412921474
155.871884576,-43.834955913,J/A+A/649/A6/table1c,recno=140592,,0.0,445460.0,0.317,,Gaia:G,0.6734611412921474
155.8718844163286,-43.8349553403432,J/A+A/653/A98/aspic1_1,recno=498839,,,541430.0,0.301,0.04,Johnson:V,0.5540882477882644
155.87193939794,-43.83492372194,J/A+A/657/A7/tablea3,recno=581499,,0.0,445460.0,0.317,,Gaia:G,0.6734611412921474
155.87193939794,-43.83492372194,J/A+A/657/A7/tablea3,recno=581499,,0.0,541430.0,0.296,,Johnson:V,0.5540882477882644
155.87193939794,-43.83492372194,J/A+A/657/A7/tablea3,recno=588376,,0.0,445460.0,0.317,,Gaia:G,0.6734611412921474
155.87193939794,-43.83492372194,J/A+A/657/A7/tablea3,recno=588376,,0.0,541430.0,0.296,,Johnson:V,0.5540882477882644
155.87185,-43.83497444,J/AJ/154/259/table2,recno=384580,,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.87185,-43.83497444,J/AJ/154/259/table2,recno=384580,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.87185,-43.83497444,J/AJ/154/259/table2,recno=384580,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.87185,-43.83497444,J/AJ/154/259/table2,recno=384580,,0.0,563630.0,0.28,0.008,HIP:VT,0.532264073949222
155.87185,-43.83497444,J/AJ/154/259/table2,recno=384580,,0.0,713280.0,0.11,0.005,HIP:BT,0.4205921938088829
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,13571.0,0.00726,,WISE:W4,22.105961240881292
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,25934.0,0.0189,,WISE:W3,11.56782601989666
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,65172.0,0.11,,WISE:W2,4.603203829865587
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,89490.0,0.215,,WISE:W1,3.352329869259135
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,138550.0,0.426,,2MASS:Ks,2.165283291230603
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,181750.0,0.623,,2MASS:H,1.6506189821182944
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,241960.0,0.61,,2MASS:J,1.2398743593982477
155.871875,-43.834982,J/AJ/156/102/table9,recno=1779695,,0.0,445460.0,0.339,,Gaia:G,0.6734611412921474
155.8718846,-43.8349559,J/AJ/165/267/table1,recno=57928,,0.0,136890.0,0.412,0.011,Johnson:K,2.1915406530791146
155.8718846,-43.8349559,J/AJ/165/267/table1,recno=57928,,0.0,445460.0,0.573,0.002,Gaia:G,0.6734611412921474
155.8718846,-43.8349559,J/AJ/165/267/table1,recno=57928,,0.0,445460.0,0.203,0.001,Gaia:G,0.6734611412921474
155.8718846,-43.8349559,J/AJ/165/267/table1,recno=57928,,0.0,445460.0,0.317,0.001,Gaia:G,0.6734611412921474
155.8718797,-43.8349589,J/PASP/120/1128/catalog,recno=1001896,,0.0,136890.0,0.412,0.011,Johnson:K,2.1915406530791146
155.8718797,-43.8349589,J/PASP/120/1128/catalog,recno=1001896,,0.0,183920.0,0.615,0.017,Johnson:H,1.6311439756415833
155.8718797,-43.8349589,J/PASP/120/1128/catalog,recno=1001896,,0.0,239830.0,0.623,0.011,Johnson:J,1.250886044281366
155.8718797,-43.8349589,J/PASP/120/1128/catalog,recno=1001896,,0.0,563630.0,0.28,0.008,HIP:VT,0.532264073949222
155.8718797,-43.8349589,J/PASP/120/1128/catalog,recno=1001896,,0.0,713280.0,0.111,0.005,HIP:BT,0.4205921938088829
155.8718819,-43.8349667,J/MNRAS/463/4210/ucac4rpm,recno=2355394,,0.0,541430.0,0.302,,Johnson:V,0.5540882477882644
155.8718819,-43.8349667,J/MNRAS/463/4210/ucac4rpm,recno=2355394,,0.0,674900.0,0.156,,Johnson:B,0.44451029782189955
155.87187889,-43.83495889,J/MNRAS/471/770/table1,recno=1094983,,0.0,25934.0,0.0207,,WISE:W3,11.56782601989666
155.87187889,-43.83495889,J/MNRAS/471/770/table1,recno=1094983,,0.0,65172.0,0.111,,WISE:W2,4.603203829865587
155.87187889,-43.83495889,J/MNRAS/471/770/table1,recno=1094983,,0.0,89490.0,0.217,,WISE:W1,3.352329869259135
155.87187889,-43.83495889,J/MNRAS/471/770/table1,recno=1094983,,0.0,499420.0,0.28,,Subaru/Suprime:IA598,0.6006968082976253
155.87187889,-43.83495889,J/MNRAS/471/770/table1,recno=1094983,,0.0,541430.0,0.298,,Johnson:V,0.5540882477882644
155.87187889,-43.83495889,J/MNRAS/471/770/table1,recno=1094983,,0.0,674900.0,0.149,,Johnson:B,0.44451029782189955
155.87187306,-43.83498389,J/MNRAS/478/4513/catalog,recno=107371,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.87187306,-43.83498389,J/MNRAS/478/4513/catalog,recno=107371,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.87187306,-43.83498389,J/MNRAS/478/4513/catalog,recno=107371,,0.0,541430.0,0.337,,Johnson:V,0.5540882477882644
155.8719377062,-43.8349247623,J/MNRAS/506/150/stars,recno=264288,,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.8719377062,-43.8349247623,J/MNRAS/506/150/stars,recno=264288,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.8719377062,-43.8349247623,J/MNRAS/506/150/stars,recno=264288,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.8719377062,-43.8349247623,J/MNRAS/506/150/stars,recno=264288,,0.0,241960.0,0.146,,2MASS:J,1.2398743593982477
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317231,,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317231,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317231,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317231,,0.0,241960.0,0.146,,2MASS:J,1.2398743593982477
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317343,,0.0,138550.0,0.426,0.011,2MASS:Ks,2.165283291230603
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317343,,0.0,181750.0,0.623,0.017,2MASS:H,1.6506189821182944
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317343,,0.0,241960.0,0.61,0.013,2MASS:J,1.2398743593982477
155.8719377062,-43.8349247623,J/MNRAS/506/150/spect,recno=317343,,0.0,241960.0,0.146,,2MASS:J,1.2398743593982477
155.871939398,-43.834923722,J/MNRAS/507/318/table2,recno=6128972,,0.0,445460.0,0.573,,Gaia:G,0.6734611412921474
155.871939398,-43.834923722,J/MNRAS/507/318/table2,recno=6128972,,0.0,445460.0,0.203,,Gaia:G,0.6734611412921474
155.871939398,-43.834923722,J/MNRAS/507/318/table2,recno=6128972,,0.0,445460.0,0.317,,Gaia:G,0.6734611412921474
155.8719393979411,-43.8349237219416,J/MNRAS/529/1802/targets,recno=1286032,,0.0,445460.0,0.317,,Gaia:G,0.6734611412921474
