Rp_log,P_log_mid,Rp,P_mid,bins,grps,i
0.8017914595566009,0.7187089626610075,2.229531468435635,2.0517825720633387,32.0,6.0,1.0
0.6325872135638958,1.698114777799012,1.882474648302218,5.463637505843652,32.0,6.0,2.0
0.5785243130804291,2.2058643993500424,1.7834047409287126,9.078095276976526,32.0,6.0,3.0
0.5971336061311808,2.6677598418798762,1.8169033685446674,14.407657583630586,32.0,6.0,4.0
0.8511615084188074,0.5246081562421113,2.3423659502636496,1.6897965823922567,32.0,12.0,1.0
0.81825117790956,0.5027535456812356,2.2665326072612646,1.6532673560891473,32.0,13.0,1.0
0.8992612222400153,0.46954382494131136,2.457786682131337,1.5992644822229998,32.0,15.0,1.0
0.9726765749144902,0.46376419282634057,2.645014572943327,1.5900479815087343,32.0,16.0,1.0
0.6805666178324231,1.2241344901807443,1.974996483474823,3.4012210182947533,33.0,2.0,1.0
0.7152579344161305,0.9863954351895069,2.0447140163627906,2.681551205738947,33.0,3.0,1.0
0.5424801794848817,2.423570359585849,1.7202681493945562,11.286082839983056,33.0,3.0,2.0
0.8147065067615227,0.7187089626610075,2.2585127168565706,2.0517825720633387,33.0,6.0,1.0
0.6405381756204531,1.698114777799012,1.8975017937698457,5.463637505843652,33.0,6.0,2.0
0.573212240935054,2.2058643993500424,1.7739562839412084,9.078095276976526,33.0,6.0,3.0
0.5993197907037358,2.6677598418798762,1.820879799681258,14.407657583630586,33.0,6.0,4.0
0.8183699609657632,0.6425187389126146,2.266801848921696,1.9012636402272043,33.0,8.0,1.0
0.7774217124473677,1.4948702205909998,2.1758550472233695,4.458757860337462,33.0,8.0,2.0
0.5898354821519577,1.9059550360273927,1.8036916515180093,6.7258279693429,33.0,8.0,3.0
0.5046791002937903,2.2731307755511025,1.6564538796004014,9.709752332595418,33.0,8.0,4.0
0.5828417980475065,2.6080960284815653,1.791121209970751,13.573183279705978,33.0,8.0,5.0
0.6822607295712686,2.9686516447067697,1.9783451839371362,19.465655273866677,33.0,8.0,6.0
0.8259720765627561,0.5027535456812356,2.2841000066017454,1.6532673560891473,33.0,13.0,1.0
0.6859012907375109,1.2241344901807443,1.9855605966937078,3.4012210182947533,34.0,2.0,1.0
0.8074821464992349,0.7718874287667008,2.2422552031096252,2.1638465081250797,34.0,5.0,1.0
0.600428793543716,1.8492974906103965,1.8229002807028825,6.355353258650884,34.0,5.0,2.0
0.48406034615337423,2.4279607981570965,1.6226495633571763,11.33574262775591,34.0,5.0,3.0
0.7738289205794837,3.0337359494334093,2.1680516792364544,20.774701022725512,34.0,5.0,4.0
0.8032635511121797,0.5027535456812356,2.2328159598260973,1.6532673560891473,34.0,13.0,1.0
0.6832256500650755,1.2241344901807443,1.9802550510357082,3.4012210182947533,35.0,2.0,1.0
0.7206522435332675,0.9863954351895069,2.055773638515245,2.681551205738947,35.0,3.0,1.0
0.5422107820559022,2.423570359585849,1.7198047759965576,11.286082839983056,35.0,3.0,2.0
0.7688919517582882,0.858200339447641,2.1573744539444193,2.358911631208342,35.0,4.0,1.0
0.5762925258702412,2.077406338627703,1.779428999192321,7.983734932554619,35.0,4.0,2.0
0.8049906577109776,0.7718874287667008,2.2366756030524466,2.1638465081250797,35.0,5.0,1.0
0.6137191193384332,1.8492974906103965,1.8472889268662067,6.355353258650884,35.0,5.0,2.0
0.48653058712947267,2.4279607981570965,1.626662853654712,11.33574262775591,35.0,5.0,3.0
0.7801565592987948,3.0337359494334093,2.1818138220026535,20.774701022725512,35.0,5.0,4.0
0.8972826359038337,0.46954382494131136,2.452928546689912,1.5992644822229998,35.0,15.0,1.0
0.9328225263197754,0.46376419282634057,2.54167300176452,1.5900479815087343,35.0,16.0,1.0
0.6778702574889778,1.2241344901807443,1.969678354296705,3.4012210182947533,36.0,2.0,1.0
0.8050707085295005,0.7718874287667008,2.2368546579318904,2.1638465081250797,36.0,5.0,1.0
0.608306940381023,1.8492974906103965,1.8373180749639635,6.355353258650884,36.0,5.0,2.0
0.4890152270135613,2.4279607981570965,1.6307095502689366,11.33574262775591,36.0,5.0,3.0
0.7758718060360328,3.0337359494334093,2.172485287616125,20.774701022725512,36.0,5.0,4.0
0.8072816482934484,0.7187089626610075,2.2418056800302777,2.0517825720633387,36.0,6.0,1.0
0.6323865501491611,1.698114777799012,1.8820969424082827,5.463637505843652,36.0,6.0,2.0
0.580763117432886,2.2058643993500424,1.7874019079928416,9.078095276976526,36.0,6.0,3.0
0.5965182867439527,2.6677598418798762,1.8157857365628578,14.407657583630586,36.0,6.0,4.0
0.8872839307395447,0.47918131373206146,2.4285246443873345,1.6147518857087613,36.0,14.0,1.0
0.9406373201507315,0.46954382494131136,2.5616134660858907,1.5992644822229998,36.0,15.0,1.0
0.6858947280457732,1.2241344901807443,1.985547566114343,3.4012210182947533,37.0,2.0,1.0
0.7260584014814323,0.9863954351895069,2.06691757129959,2.681551205738947,37.0,3.0,1.0
0.5419705086732989,2.423570359585849,1.7193916023249172,11.286082839983056,37.0,3.0,2.0
0.771572914021865,0.858200339447641,2.1631660535048276,2.358911631208342,37.0,4.0,1.0
0.5707588641968837,2.077406338627703,1.7696094352686924,7.983734932554619,37.0,4.0,2.0
0.8025638539494523,0.7718874287667008,2.231254211273346,2.1638465081250797,37.0,5.0,1.0
0.602889802945411,1.8492974906103965,1.827391980222395,6.355353258650884,37.0,5.0,2.0
0.48885744515047264,2.4279607981570965,1.6304522741752232,11.33574262775591,37.0,5.0,3.0
0.7673290235433324,3.0337359494334093,2.1540052661253153,20.774701022725512,37.0,5.0,4.0
0.8442068808663538,0.5246081562421113,2.326132182822469,1.6897965823922567,37.0,12.0,1.0
0.8073807921356582,1.2401900026269772,2.242027952277164,3.456270102778297,37.0,12.0,2.0
0.7350117900437085,1.5695939968033206,2.0855065805738198,4.804697075350153,37.0,12.0,3.0
0.5493382383645321,1.8382933703893447,1.7321063969523225,6.285801566771894,37.0,12.0,4.0
0.6554976912850855,2.0924674544019495,1.92610088249501,8.104888955892681,37.0,12.0,5.0
0.5168534811343076,2.331027806770291,1.67674343576564,10.288510701536806,37.0,12.0,6.0
0.5208027919127362,2.547798480277324,1.6833785100503964,12.778939704357281,37.0,12.0,7.0
0.5210588068902424,2.7699378305915325,1.6838095353338913,15.957641901797395,37.0,12.0,8.0
0.790812291926664,0.5027535456812356,2.205186954501592,1.6532673560891473,37.0,13.0,1.0
0.677854164182533,1.2241344901807443,1.969646655914418,3.4012210182947533,38.0,2.0,1.0
0.7180471970285983,0.9863954351895069,2.0504252220453036,2.681551205738947,38.0,3.0,1.0
0.5445174509007094,2.423570359585849,1.7237763749132613,11.286082839983056,38.0,3.0,2.0
0.8100107968575845,0.7187089626610075,2.247932257149889,2.0517825720633387,38.0,6.0,1.0
0.6323020602903255,1.698114777799012,1.8819379310208233,5.463637505843652,38.0,6.0,2.0
0.5806099360824547,2.2058643993500424,1.7871281323240105,9.078095276976526,38.0,6.0,3.0
0.5986228831195908,2.6677598418798762,1.8196112568189566,14.407657583630586,38.0,6.0,4.0
0.7426673305994742,3.2067493819197272,2.1015335299867153,24.698669651486902,38.0,6.0,5.0
0.6433024913419219,0.5805346273952686,1.902754344319155,1.7869935511181623,38.0,10.0,1.0
0.8952038431097125,0.46954382494131136,2.4478347128494655,1.5992644822229998,38.0,15.0,1.0
0.6778467365026355,1.2241344901807443,1.9696320260638798,3.4012210182947533,39.0,2.0,1.0
0.718067623148317,0.9863954351895069,2.050467104704112,2.681551205738947,39.0,3.0,1.0
0.5390954425566787,2.423570359585849,1.714455337232392,11.286082839983056,39.0,3.0,2.0
0.7716648861845183,0.858200339447641,2.163365013714207,2.358911631208342,39.0,4.0,1.0
0.5679096463377729,2.077406338627703,1.764574608527286,7.983734932554619,39.0,4.0,2.0
0.5630252011099671,2.805799635770604,1.755976655710377,16.54029683239897,39.0,4.0,3.0
0.8052862299639841,0.7718874287667008,2.2373368000106093,2.1638465081250797,39.0,5.0,1.0
0.6000863556543179,1.8492974906103965,1.8222761574459996,6.355353258650884,39.0,5.0,2.0
0.48590671939920455,2.4279607981570965,1.6256483476839645,11.33574262775591,39.0,5.0,3.0
0.777898757205804,3.0337359494334093,2.176893275089656,20.774701022725512,39.0,5.0,4.0
0.8126602535699892,0.670970512433281,2.2538959531462464,1.9561348528935831,39.0,7.0,1.0
0.6510328120721811,1.5843885009862502,1.9175202447131188,4.876308608720311,39.0,7.0,2.0
0.6324461873979922,2.0448312673055455,1.8822091888389623,7.727854486185088,39.0,7.0,3.0
0.48058784708345714,2.4400787866887037,1.6170246861003186,11.473944701293801,39.0,7.0,4.0
0.7234533409960915,0.9863954351895069,2.061540133324824,2.681551205738947,40.0,3.0,1.0
0.5363327782847823,2.423570359585849,1.7097254093362193,11.286082839983056,40.0,3.0,2.0
0.8053508863943291,0.7718874287667008,2.23748146289822,2.1638465081250797,40.0,5.0,1.0
0.6027112977301413,1.8492974906103965,1.8270658103359623,6.355353258650884,40.0,5.0,2.0
0.4857702483332084,2.4279607981570965,1.6254265088586561,11.33574262775591,40.0,5.0,3.0
0.7693449298614812,3.0337359494334093,2.158351918700796,20.774701022725512,40.0,5.0,4.0
0.6778329681203861,1.2241344901807443,1.9696049076039432,3.4012210182947533,41.0,2.0,1.0
0.7154206516608945,0.9863954351895069,2.045046753664178,2.681551205738947,41.0,3.0,1.0
0.541560285824952,2.423570359585849,1.7186864132566109,11.286082839983056,41.0,3.0,2.0
0.6751401430027943,1.2241344901807443,1.9643082407364516,3.4012210182947533,42.0,2.0,1.0
0.718123065473267,0.9863954351895069,2.050580790519104,2.681551205738947,42.0,3.0,1.0
0.5414699391262089,2.423570359585849,1.7185311426271987,11.286082839983056,42.0,3.0,2.0
0.7666041836289335,0.858200339447641,2.1524445228454487,2.358911631208342,42.0,4.0,1.0
0.5703692694810174,2.077406338627703,1.7689201390653624,7.983734932554619,42.0,4.0,2.0
0.805470962622113,0.7718874287667008,2.2377501473630073,2.1638465081250797,42.0,5.0,1.0
0.5945471633706583,1.8492974906103965,1.8122101240010733,6.355353258650884,42.0,5.0,2.0
0.49084567226382725,2.4279607981570965,1.6336972083578825,11.33574262775591,42.0,5.0,3.0
0.7692798779394758,3.0337359494334093,2.158211518326827,20.774701022725512,42.0,5.0,4.0
0.807701347384655,0.7187089626610075,2.242746761308513,2.0517825720633387,42.0,6.0,1.0
0.6240979225691082,1.698114777799012,1.866561414826833,5.463637505843652,42.0,6.0,2.0
0.5751021407131021,2.2058643993500424,1.7773120535638056,9.078095276976526,42.0,6.0,3.0
0.6005545892605642,2.6677598418798762,1.8231296081743404,14.407657583630586,42.0,6.0,4.0
0.6778204805178809,1.2241344901807443,1.9695803121143345,3.4012210182947533,43.0,2.0,1.0
0.7154518706671573,0.9863954351895069,2.0451105989881766,2.681551205738947,43.0,3.0,1.0
0.5360519017884878,2.423570359585849,1.7092452550887973,11.286082839983056,43.0,3.0,2.0
0.68652629337373,0.5246081562421113,1.9868019651898958,1.6897965823922567,43.0,12.0,1.0
0.6831934843525836,1.2241344901807443,1.9801913557454836,3.4012210182947533,44.0,2.0,1.0
0.7235346487693347,0.9863954351895069,2.0617077593770743,2.681551205738947,44.0,3.0,1.0
0.5413015657330966,2.423570359585849,1.718241812066013,11.286082839983056,44.0,3.0,2.0
0.8014433754568338,0.5027535456812356,2.22875553903372,1.6532673560891473,44.0,13.0,1.0
0.6778091029244872,1.2241344901807443,1.9695579031578672,3.4012210182947533,45.0,2.0,1.0
0.7181711154882237,0.9863954351895069,2.050679323323991,2.681551205738947,45.0,3.0,1.0
0.5438917589957913,2.423570359585849,1.722698159340143,11.286082839983056,45.0,3.0,2.0
0.6831880457055439,1.2241344901807443,1.9801805862129145,3.4012210182947533,46.0,2.0,1.0
0.7235699999750925,0.9863954351895069,2.06178064452057,2.681551205738947,46.0,3.0,1.0
0.5384777474307653,2.423570359585849,1.7133966535325296,11.286082839983056,46.0,3.0,2.0
0.8108730190025013,0.7718874287667008,2.2498713099492793,2.1638465081250797,46.0,5.0,1.0
0.6051162674510834,1.8492974906103965,1.8314651362904146,6.355353258650884,46.0,5.0,2.0
0.4850760259540106,2.4279607981570965,1.6242984929926976,11.33574262775591,46.0,5.0,3.0
0.7798578861264566,3.0337359494334093,2.181162270052372,20.774701022725512,46.0,5.0,4.0
0.6804920967963902,1.2241344901807443,1.9748493101745346,3.4012210182947533,47.0,2.0,1.0
0.6777938142833648,1.2241344901807443,1.9695277915240996,3.4012210182947533,48.0,2.0,1.0
0.771983914623721,0.858200339447641,2.164055298782387,2.358911631208342,48.0,4.0,1.0
0.5753981403645675,2.077406338627703,1.7778382151801917,7.983734932554619,48.0,4.0,2.0
0.5572558524191817,2.805799635770604,1.7458749821490975,16.54029683239897,48.0,4.0,3.0
0.8054271029341787,0.7187089626610075,2.237652002492186,2.0517825720633387,48.0,6.0,1.0
0.6319852233196923,1.698114777799012,1.8813417579576597,5.463637505843652,48.0,6.0,2.0
0.5826661011324744,2.2058643993500424,1.7908065431435156,9.078095276976526,48.0,6.0,3.0
0.6024186096351806,2.6677598418798762,1.8265311281759355,14.407657583630586,48.0,6.0,4.0
0.6916185414091308,0.6425187389126146,1.9969450572458032,1.9012636402272043,48.0,8.0,1.0
0.8144402215230467,0.5027535456812356,2.2579113883251702,1.6532673560891473,48.0,13.0,1.0
0.6804849271340312,1.2241344901807443,1.9748351512225282,3.4012210182947533,49.0,2.0,1.0
0.7209218228379601,0.9863954351895069,2.056327907249655,2.681551205738947,49.0,3.0,1.0
0.5409407656049992,2.423570359585849,1.7176219820242205,11.286082839983056,49.0,3.0,2.0
0.802880803537081,0.7187089626610075,2.2319615184599435,2.0517825720633387,49.0,6.0,1.0
0.6373522383831737,1.698114777799012,1.8914660919361779,5.463637505843652,49.0,6.0,2.0
0.5799909583807121,2.2058643993500424,1.7860222821435539,9.078095276976526,49.0,6.0,3.0
0.5975903220867554,2.6677598418798762,1.8177333668251203,14.407657583630586,49.0,6.0,4.0
0.6788168389352514,0.5559986766773709,1.971543697992594,1.743681489565038,49.0,11.0,1.0
0.9399262379095163,0.46954382494131136,2.559792595712317,1.5992644822229998,49.0,15.0,1.0
0.9936840553453944,0.43811166989846567,2.7011674146129776,1.5497779613044573,49.0,18.0,1.0
0.6804815573927226,1.2241344901807443,1.974828496550154,3.4012210182947533,50.0,2.0,1.0
0.7182383855091634,0.9863954351895069,2.0508172772050397,2.681551205738947,50.0,3.0,1.0
0.5382024318889295,2.423570359585849,1.712924993735098,11.286082839983056,50.0,3.0,2.0
0.680478319798132,1.2241344901807443,1.974822102866446,3.4012210182947533,51.0,2.0,1.0
0.7720652355984199,0.858200339447641,2.1642312890243383,2.358911631208342,51.0,4.0,1.0
0.5698605046167687,2.077406338627703,1.7680204035472609,7.983734932554619,51.0,4.0,2.0
0.8058947610731145,0.7718874287667008,2.238698703393279,2.1638465081250797,51.0,5.0,1.0
0.6049344460157375,1.8492974906103965,1.8311321669419482,6.355353258650884,51.0,5.0,2.0
0.48729818909171435,2.4279607981570965,1.6279119626009897,11.33574262775591,51.0,5.0,3.0
0.7754789434482349,3.0337359494334093,2.1716319670539166,20.774701022725512,51.0,5.0,4.0
0.9093810728126054,0.46954382494131136,2.4827853943642824,1.5992644822229998,51.0,15.0,1.0
0.6804752067264102,1.2241344901807443,1.9748159551131712,3.4012210182947533,52.0,2.0,1.0
0.7182616712856424,0.9863954351895069,2.050865032633765,2.681551205738947,52.0,3.0,1.0
0.5354037252585777,2.423570359585849,1.7081377214080333,11.286082839983056,52.0,3.0,2.0
0.8085360663313311,0.7718874287667008,2.244619606063531,2.1638465081250797,52.0,5.0,1.0
0.6076013107907479,1.8492974906103965,1.836022066268339,6.355353258650884,52.0,5.0,2.0
0.48186507629085706,2.4279607981570965,1.6190913167580674,11.33574262775591,52.0,5.0,3.0
0.7733171002990169,3.0337359494334093,2.1669423103408882,20.774701022725512,52.0,5.0,4.0
0.8684552934716724,0.5246081562421113,2.3832266230063524,1.6897965823922567,52.0,12.0,1.0
0.6777721794138515,1.2241344901807443,1.96948518150826,3.4012210182947533,53.0,2.0,1.0
0.7747185702234598,0.858200339447641,2.1699813438764655,2.358911631208342,53.0,4.0,1.0
0.5670708790889551,2.077406338627703,1.7630951616800752,7.983734932554619,53.0,4.0,2.0
0.8172404013369647,0.5027535456812356,2.2642428066341878,1.6532673560891473,53.0,13.0,1.0
0.6777683332148269,1.2241344901807443,1.9694776064908432,3.4012210182947533,54.0,2.0,1.0
0.7209842254547871,0.9863954351895069,2.0564562314959645,2.681551205738947,54.0,3.0,1.0
0.5406467803154384,2.423570359585849,1.7171171006459647,11.286082839983056,54.0,3.0,2.0
0.8086097973483912,0.7718874287667008,2.2447851102513203,2.1638465081250797,54.0,5.0,1.0
0.5967385352649015,1.8492974906103965,1.8161857047302774,6.355353258650884,54.0,5.0,2.0
0.48706925070213475,2.4279607981570965,1.6275393137163399,11.33574262775591,54.0,5.0,3.0
0.7732812939419471,3.0337359494334093,2.1668647214198713,20.774701022725512,54.0,5.0,4.0
0.7209953444665127,0.9863954351895069,2.056479097384038,2.681551205738947,55.0,3.0,1.0
0.5432741929597683,2.423570359585849,1.7216346079070386,11.286082839983056,55.0,3.0,2.0
0.9635703688683268,0.46954382494131136,2.6210378593788475,1.5992644822229998,55.0,15.0,1.0
0.6804638662508523,1.2241344901807443,1.9747935598880875,3.4012210182947533,56.0,2.0,1.0
0.7210060663706769,0.9863954351895069,2.056501146874042,2.681551205738947,56.0,3.0,1.0
0.5378632038105963,2.423570359585849,1.712344020028013,11.286082839983056,56.0,3.0,2.0
0.8112851799674342,0.7718874287667008,2.2507988102059335,2.1638465081250797,56.0,5.0,1.0
0.6777576043438636,1.2241344901807443,1.9694564763330897,3.4012210182947533,57.0,2.0,1.0
0.3695385993116943,0.9863954351895069,1.447066782996478,2.681551205738947,57.0,3.0,1.0
0.5378136090623019,2.423570359585849,1.7122590988631856,11.286082839983056,57.0,3.0,2.0
0.6777542746942544,1.2241344901807443,1.9694499187440204,3.4012210182947533,58.0,2.0,1.0
0.7183218931213642,0.9863954351895069,2.050988543209827,2.681551205738947,58.0,3.0,1.0
0.5377657244777418,2.423570359585849,1.712177110010594,11.286082839983056,58.0,3.0,2.0
0.8087420046893271,0.7718874287667008,2.2450819069406376,2.1638465081250797,58.0,5.0,1.0
0.6101415773157383,1.8492974906103965,1.8406919805646769,6.355353258650884,58.0,5.0,2.0
0.48411847784477224,2.4279607981570965,1.6227438934625982,11.33574262775591,58.0,5.0,3.0
0.7710690301115993,3.0337359494334093,2.1620763435019588,20.774701022725512,58.0,5.0,4.0
0.6804563700042969,1.2241344901807443,1.974778756404152,3.4012210182947533,59.0,2.0,1.0
0.721036051356898,0.9863954351895069,2.0565628119571033,2.681551205738947,59.0,3.0,1.0
0.5404026230410574,2.423570359585849,1.71669790519177,11.286082839983056,59.0,3.0,2.0
0.8087722555215752,0.7718874287667008,2.2451498235640495,2.1638465081250797,59.0,5.0,1.0
0.6020023193892684,1.8492974906103965,1.8257709193281637,6.355353258650884,59.0,5.0,2.0
0.4840562642670534,2.4279607981570965,1.6226429398996383,11.33574262775591,59.0,5.0,3.0
0.7689050024567322,3.0337359494334093,2.157402609371572,20.774701022725512,59.0,5.0,4.0
0.873992643622998,0.5246081562421113,2.3964599883830764,1.6897965823922567,59.0,12.0,1.0
0.8072003271384018,0.5027535456812356,2.2416233812154633,1.6532673560891473,59.0,13.0,1.0
